id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1202460499721379840,1202460499721379840,2019-12-05 11:16:38 +0545,2019-12-05,11:16:38,+0545,74679662,nepalitimes,Nepali Times,,"In #Kathmandu, 150 billion litres of rain fall on rooftops &amp; paved surfaces in 1 year, that is 420 million litres daily. @OliviaCM1 &amp; @watermcmahon explore how green infrastructure would be the answer to managing #stormwater in the city. @smartpaani  https://t.co/oNl3s9J87c",en,"[{'screen_name': 'oliviacm1', 'name': 'olivia cm', 'id': '1044664339406307328'}, {'screen_name': 'watermcmahon', 'name': 'tyler mcmahon', 'id': '3457195465'}, {'screen_name': 'smartpaani', 'name': 'smartpaani', 'id': '636780785'}]",['https://www.nepalitimes.com/here-now/in-nepals-weather-erratic-is-the-new-normal/'],[],0,9,20,"['kathmandu', 'stormwater']",[],https://twitter.com/NepaliTimes/status/1202460499721379840,False,,0,,,,,,,,[],,,,
1202244606605189120,1202244606605189120,2019-12-04 20:58:45 +0545,2019-12-04,20:58:45,+0545,74679662,nepalitimes,Nepali Times,,The fourth day of the #SouthAsianGames2019 ends with #Nepal and #India vying for the most gold medals and #Nepal and #SriLanka tied for having the most medals at 67 each till now. Catch NT's daily recap online. #SouthAsianGames2019  https://t.co/e8ejhCEXmn,en,[],['https://www.nepalitimes.com/latest/south-asian-games-recap-4-december/'],[],0,3,8,"['southasiangames2019', 'nepal', 'india', 'nepal', 'srilanka', 'southasiangames2019']",[],https://twitter.com/NepaliTimes/status/1202244606605189120,False,,0,,,,,,,,[],,,,
1202231001709084673,1202191353498624006,2019-12-04 20:04:41 +0545,2019-12-04,20:04:41,+0545,74679662,nepalitimes,Nepali Times,,"@ThaiAirways @hello_CAANepal Correction: Thai International introduced Nepal to the jet age with its first regular flights between Bangkok and Kathmandu on 4 December 1968, 51 years ago this week.",en,[],[],[],0,0,1,[],[],https://twitter.com/NepaliTimes/status/1202231001709084673,False,,0,,,,,,,,"[{'screen_name': 'ThaiAirways', 'name': 'Thai Airways', 'id': '114990575'}, {'screen_name': 'hello_CAANepal', 'name': 'Civil Aviation Authority of Nepal', 'id': '989661762713567232'}]",,,,
1202222271324184580,1202222271324184580,2019-12-04 19:30:00 +0545,2019-12-04,19:30:00,+0545,74679662,nepalitimes,Nepali Times,,Killing Field #GadhimaiFestival #Gadhimai #Nepal #AnimalRights #animals Photographs and videos by @fotomanish. More photos:  https://t.co/2YDogjGRnv @SnehaCare @HSIGlobal @NawrcOrg @AnimalNepal @Himal_Khabar  https://t.co/mZSpiOHh7f,en,"[{'screen_name': 'fotomanish', 'name': 'manish paudel', 'id': '424195430'}, {'screen_name': 'snehacare', 'name': ""sneha's care"", 'id': '3261919050'}, {'screen_name': 'hsiglobal', 'name': 'humane society international', 'id': '43928023'}, {'screen_name': 'nawrcorg', 'name': 'nawrc', 'id': '1592354738'}, {'screen_name': 'animalnepal', 'name': 'animal nepal', 'id': '356378849'}, {'screen_name': 'himal_khabar', 'name': 'himal khabar', 'id': '588991231'}]",['https://www.nepalitimes.com/banner/when-in-gadimai/'],[],0,8,20,"['gadhimaifestival', 'gadhimai', 'nepal', 'animalrights', 'animals']",[],https://twitter.com/NepaliTimes/status/1202222271324184580,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1202211773195014147/pu/img/dKj1iiE_kzkmq9L9.jpg,,,,,,,[],,,,
1202206442121359360,1202206442121359360,2019-12-04 18:27:06 +0545,2019-12-04,18:27:06,+0545,74679662,nepalitimes,Nepali Times,,"Nepal is leading 1-0 against Sri Lanka in men's football match #HappeningNow at #SouthAsianGames2019. Nepali women's team made a winning start in handball by defeating Sri Lanka. The hosts won gold in cycling, taekwondo, karate &amp; wushu today, bringing the total tally at 29. #SAG  https://t.co/soGeTZAHAa",en,[],[],"['https://pbs.twimg.com/media/EK8YXeVUUAUXH-u.jpg', 'https://pbs.twimg.com/media/EK8YXeYUEAk1eJP.jpg', 'https://pbs.twimg.com/media/EK8YXeXUEAEvoMG.jpg', 'https://pbs.twimg.com/media/EK8YXeVU0AA0_Ae.jpg']",0,2,20,"['happeningnow', 'southasiangames2019', 'sag']",[],https://twitter.com/NepaliTimes/status/1202206442121359360,False,,1,https://pbs.twimg.com/media/EK8YXeVUUAUXH-u.jpg,,,,,,,[],,,,
1202191353498624006,1202191353498624006,2019-12-04 17:27:08 +0545,2019-12-04,17:27:08,+0545,74679662,nepalitimes,Nepali Times,,".@ThaiAirways introduced #Nepal to the jet age with its first regular flights between #Bangkok &amp; #Kathmandu on 4 December 1968, 60 years ago this week. The first flight was by a Caravelle #aircraft with a stopover in #Calcutta. @hello_CAANepal #aviation   https://t.co/HB1QPXEX4f",en,"[{'screen_name': 'thaiairways', 'name': 'thai airways', 'id': '114990575'}, {'screen_name': 'hello_caanepal', 'name': 'civil aviation authority of nepal', 'id': '989661762713567232'}]",['https://www.nepalitimes.com/latest/thai-marks-60-years-in-nepal/'],[],1,9,48,"['nepal', 'bangkok', 'kathmandu', 'aircraft', 'calcutta', 'aviation']",[],https://twitter.com/NepaliTimes/status/1202191353498624006,False,,0,,,,,,,,[],,,,
1202167253501792258,1202167253501792258,2019-12-04 15:51:23 +0545,2019-12-04,15:51:23,+0545,74679662,nepalitimes,Nepali Times,,".#ClimateChange has reached the “point of no return,” warned UN Secretary-General @antonioguterres at  @COP25CL.   @josie_jing reports on the ongoing global #ClimateEmergency as delegates meet in #Madrid. @UNEP @UNFCCC @icimod #COP25 #ClimateCrisis  https://t.co/3vDAXNrhaI",en,"[{'screen_name': 'antonioguterres', 'name': 'antónio guterres', 'id': '811229675758505984'}, {'screen_name': 'cop25cl', 'name': 'cop25', 'id': '1116059487578853376'}, {'screen_name': 'josie_jing', 'name': 'josiewang', 'id': '1169636173209190400'}, {'screen_name': 'unep', 'name': 'un environment programme', 'id': '38146999'}, {'screen_name': 'unfccc', 'name': 'un climate change', 'id': '17463923'}, {'screen_name': 'icimod', 'name': 'icimod', 'id': '66618330'}]",['https://www.nepalitimes.com/latest/clock-starts-ticking-at-cop-25/'],[],1,3,12,"['climatechange', 'climateemergency', 'madrid', 'cop25', 'climatecrisis']",[],https://twitter.com/NepaliTimes/status/1202167253501792258,False,,0,,,,,,,,[],,,,
1202140665322192902,1202140665322192902,2019-12-04 14:05:43 +0545,2019-12-04,14:05:43,+0545,74679662,nepalitimes,Nepali Times,,".@KIMFFnp is back and its 17th iteration next week in #Kathmandu will not just have documentaries and experimental #films, but also movies from all over the world dealing with #mountains and #ClimateCrisis.  Don't miss this preview by @sewa_ditee. #Nepal   https://t.co/eCKGzVLMQ9",en,"[{'screen_name': 'kimffnp', 'name': 'kimff nepal', 'id': '2218985616'}, {'screen_name': 'sewa_ditee', 'name': 'sewa bhattarai', 'id': '287268549'}]",['https://www.nepalitimes.com/review/kimff-2019/'],[],0,2,8,"['kathmandu', 'films', 'mountains', 'climatecrisis', 'nepal']",[],https://twitter.com/NepaliTimes/status/1202140665322192902,False,,0,,,,,,,,[],,,,
1202094832350572544,1202094832350572544,2019-12-04 11:03:36 +0545,2019-12-04,11:03:36,+0545,74679662,nepalitimes,Nepali Times,,"Now that Nepal has been listed as Number 1 Destinations Worldwide, check out your favourite donkey's tips to the Ministry of Vermiculture, Tourism and Gymnastics for upgrading Kathmandu’s boutique airport in preparation for Visit Nepal 2020. #satire  Read:  https://t.co/l6OmrDL24T  https://t.co/Uwpfxmnx9c",en,[],['http://bit.ly/new-improved-tia-satire-nt'],['https://pbs.twimg.com/media/EK6y3yCW4AA-xah.jpg'],0,2,11,['satire'],[],https://twitter.com/NepaliTimes/status/1202094832350572544,False,,1,https://pbs.twimg.com/media/EK6y3yCW4AA-xah.jpg,,,,,,,[],,,,
1202063725999452162,1202063725999452162,2019-12-04 09:00:00 +0545,2019-12-04,09:00:00,+0545,74679662,nepalitimes,Nepali Times,,Farmers in the Tarai are learning to mitigate flood risk during the increasingly deadly monsoon months and earning more by planting sugarcane and bamboo.  Read field report by @SoniaAwale:  https://t.co/3UFOdTb6tV @mercycorps @NepalRedCross @RCClimate #Nepal #climateaction #floods  https://t.co/RYkrBIg7An,en,"[{'screen_name': 'soniaawale', 'name': 'sonia awale', 'id': '2578684512'}, {'screen_name': 'mercycorps', 'name': 'mercy corps', 'id': '16688755'}, {'screen_name': 'nepalredcross', 'name': 'nepal red cross society', 'id': '566269074'}, {'screen_name': 'rcclimate', 'name': 'climate centre', 'id': '929989772'}]",['http://bit.ly/sugarcane-plantation-in-tarai-flood-preparedness-nt'],[],0,5,11,"['nepal', 'climateaction', 'floods']",[],https://twitter.com/NepaliTimes/status/1202063725999452162,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1201821987305209856/pu/img/plSeCe9dZ9_3wtzV.jpg,,,,,,,[],,,,
1201912731269554180,1201912731269554180,2019-12-03 23:00:00 +0545,2019-12-03,23:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Nepal’s #Gadhimai mela went ahead as scheduled &amp; without a hiccup. While attendees enjoyed the carnival the night before &amp; were anticipating the sacrifice, the ritual site in the aftermath was anything but festive. @SnehaCare @HSIGlobal @AnimalNepal #Nepal  https://t.co/2YDogjGRnv",en,"[{'screen_name': 'snehacare', 'name': ""sneha's care"", 'id': '3261919050'}, {'screen_name': 'hsiglobal', 'name': 'humane society international', 'id': '43928023'}, {'screen_name': 'animalnepal', 'name': 'animal nepal', 'id': '356378849'}]",['https://www.nepalitimes.com/banner/when-in-gadimai/'],[],1,4,7,"['gadhimai', 'nepal']",[],https://twitter.com/NepaliTimes/status/1201912731269554180,False,,0,,,,,,,,[],,,,
1201908070802059264,1201908070802059264,2019-12-03 22:41:29 +0545,2019-12-03,22:41:29,+0545,74679662,nepalitimes,Nepali Times,,"The third day of #SouthAsianGames2019 ends with #Nepal taking the lead with 23 gold medals, #India winning the much-awaited Nepal vs India women's volleyball game and #SriLanka with the most medals (46). Catch NT's daily recap online.  https://t.co/TgRT1Av7yt",en,[],['https://www.nepalitimes.com/latest/south-asian-games-3-december-recap/'],[],0,3,11,"['southasiangames2019', 'nepal', 'india', 'srilanka']",[],https://twitter.com/NepaliTimes/status/1201908070802059264,False,,0,,,,,,,,[],,,,
1201817493397852160,1201817493397852160,2019-12-03 16:41:33 +0545,2019-12-03,16:41:33,+0545,74679662,nepalitimes,Nepali Times,,Glimpses of the Nepal vs Bhutan men's football match where captain Sujal Shrestha scored two goals securing 4-0 victory for the host country. Photos by @BikramRai0  #SAG2019 #SAG #SouthAsianGames @SAG_2019 #Sports #football #Nepal #Bhutan  https://t.co/Plce1Daw2u,en,"[{'screen_name': 'bikramrai0', 'name': 'bikram rai', 'id': '823342531'}]",[],"['https://pbs.twimg.com/media/EK22oi7UwAATZ6z.jpg', 'https://pbs.twimg.com/media/EK22oi8U4AENqdn.jpg', 'https://pbs.twimg.com/media/EK22oi9UEAEFPPn.jpg', 'https://pbs.twimg.com/media/EK22oi-U0AIOVq1.jpg']",1,3,26,"['sag2019', 'sag', 'southasiangames', 'sports', 'football', 'nepal', 'bhutan']",[],https://twitter.com/NepaliTimes/status/1201817493397852160,False,,1,https://pbs.twimg.com/media/EK22oi7UwAATZ6z.jpg,,,,,,,[],,,,
1201813285714006018,1201813285714006018,2019-12-03 16:24:50 +0545,2019-12-03,16:24:50,+0545,74679662,nepalitimes,Nepali Times,,"Nepal has made a winning start in both men's and women's football with respective wins against Bhutan and Sri Lanka at #SAGames2019. The host nation has added 7 gold medals today with wins in taekwono, karate, wushu and athletics, bringing the total tally at 22. #SAG #SAG19  https://t.co/AjDd6OlIxa",en,[],[],"['https://pbs.twimg.com/media/EK2yzdiUUAAj8kR.jpg', 'https://pbs.twimg.com/media/EK2yzdlUYAEnAus.jpg', 'https://pbs.twimg.com/media/EK2yzdmU0AABybS.jpg', 'https://pbs.twimg.com/media/EK2yzdlUEAEAGhh.jpg']",0,5,21,"['sagames2019', 'sag', 'sag19']",[],https://twitter.com/NepaliTimes/status/1201813285714006018,False,,1,https://pbs.twimg.com/media/EK2yzdiUUAAj8kR.jpg,,,,,,,[],,,,
1201799484914536448,1201799484914536448,2019-12-03 15:30:00 +0545,2019-12-03,15:30:00,+0545,74679662,nepalitimes,Nepali Times,,"To mark International Day of People with Disability, take a look at how Nepal is creating inclusive adventure tourism with disabled-friendly trekking, facilities to ensure wheelchair access and more. #IDPD2019  https://t.co/lp5piNYzSc",en,[],['https://www.nepalitimes.com/banner/making-nepal-accessible-to-all/'],[],0,3,17,['idpd2019'],[],https://twitter.com/NepaliTimes/status/1201799484914536448,False,,0,,,,,,,,[],,,,
1201775710576070657,1201775710576070657,2019-12-03 13:55:31 +0545,2019-12-03,13:55:31,+0545,74679662,nepalitimes,Nepali Times,,"On the street opposite the Gurkha Store in the west #London suburb of Feltham are a row of terraced semi-detached houses. Among them is ‘The Garage’, where the local Nepalis used to hang out to produce #music, #art, #videos and to #write. #Nepal #Diaspora  https://t.co/MYpwO2ojjg",en,[],['https://www.nepalitimes.com/here-now/memories-of-a-london-nepali-hangout/'],[],0,1,4,"['london', 'music', 'art', 'videos', 'write', 'nepal', 'diaspora']",[],https://twitter.com/NepaliTimes/status/1201775710576070657,False,,0,,,,,,,,[],,,,
1201757567006855168,1201757567006855168,2019-12-03 12:43:26 +0545,2019-12-03,12:43:26,+0545,74679662,nepalitimes,Nepali Times,,"Nepal's gold rush at @SAG_2019 continues  Santoshi Shrestha from #Nepal narrowly edged #India's Kavita Yadav to secure first place in the 10,000 metres race. #SriLanka's Nilanthi La won the bronze. Photo: @BikramRai0  #SAG #SouthAsianGames2019 #SouthAsianGames #SAG2019 #sports  https://t.co/Zk7KoHy62b",en,"[{'screen_name': 'bikramrai0', 'name': 'bikram rai', 'id': '823342531'}]",[],['https://pbs.twimg.com/media/EK2AIcDUUAAZZUi.jpg'],0,3,41,"['nepal', 'india', 'srilanka', 'sag', 'southasiangames2019', 'southasiangames', 'sag2019', 'sports']",[],https://twitter.com/NepaliTimes/status/1201757567006855168,False,,1,https://pbs.twimg.com/media/EK2AIcDUUAAZZUi.jpg,,,,,,,[],,,,
1201754186398027777,1201754186398027777,2019-12-03 12:30:00 +0545,2019-12-03,12:30:00,+0545,74679662,nepalitimes,Nepali Times,,"In another conservation milestone for #Nepal, two snow leopards were successfully collared recently in Shey Phoksundo National Park which will help scientists study the impact of the #climatecrisis on the habitat of the #endangered big cats. @WWFNepal @WWF  https://t.co/86t4C8pKmB",en,"[{'screen_name': 'wwfnepal', 'name': 'wwf nepal', 'id': '1371398292'}, {'screen_name': 'wwf', 'name': 'wwf', 'id': '13201312'}]",['https://www.nepalitimes.com/latest/satellite-tracking-snow-leopards-in-nepal-to-study-climate-impact/'],[],0,4,16,"['nepal', 'climatecrisis', 'endangered']",[],https://twitter.com/NepaliTimes/status/1201754186398027777,False,,0,,,,,,,,[],,,,
1201746213680209920,1201746213680209920,2019-12-03 11:58:19 +0545,2019-12-03,11:58:19,+0545,74679662,nepalitimes,Nepali Times,,"SHARPENING THE KNIVES Devotees were sharpening their knives on Monday night in preparation for Gadimai, the world’s largest mass sacrifice of animals. @SnehaCare @HSIGlobal @NawrcOrg @AnimalNepal #Gadhimai #Nepal #AnimalRights   https://t.co/oWJoEKnouC",en,"[{'screen_name': 'snehacare', 'name': ""sneha's care"", 'id': '3261919050'}, {'screen_name': 'hsiglobal', 'name': 'humane society international', 'id': '43928023'}, {'screen_name': 'nawrcorg', 'name': 'nawrc', 'id': '1592354738'}, {'screen_name': 'animalnepal', 'name': 'animal nepal', 'id': '356378849'}]",['https://www.nepalitimes.com/banner/sharpening-the-knives/'],[],2,9,10,"['gadhimai', 'nepal', 'animalrights']",[],https://twitter.com/NepaliTimes/status/1201746213680209920,False,,0,,,,,,,,[],,,,
1201543591887163394,1201543591887163394,2019-12-02 22:33:10 +0545,2019-12-02,22:33:10,+0545,74679662,nepalitimes,Nepali Times,,"Daily Nepali Times recap of #SAGames2019  The second day of the 13th #SouthAsianGames saw Nepali athletes dominate the arena, with most wins in taekwondo &amp; karate. With 15 gold medals #Nepal stands at the top of medal tally. More:  https://t.co/idleHXCfix Photos by @BikramRai0  https://t.co/vWVWkxtXDV",en,"[{'screen_name': 'bikramrai0', 'name': 'bikram rai', 'id': '823342531'}]",['http://bit.ly/south-asian-games-recap-nt'],"['https://pbs.twimg.com/media/EKy9JW7U0ActR2B.jpg', 'https://pbs.twimg.com/media/EKy9JW9U0AI7Q9l.jpg', 'https://pbs.twimg.com/media/EKy8tSEU0AA0wqp.jpg', 'https://pbs.twimg.com/media/EKy9JW_U0AEq1wt.jpg']",1,8,24,"['sagames2019', 'southasiangames', 'nepal']",[],https://twitter.com/NepaliTimes/status/1201543591887163394,False,,1,https://pbs.twimg.com/media/EKy9JW7U0ActR2B.jpg,,,,,,,[],,,,
1201508744795787264,1201508744795787264,2019-12-02 20:14:42 +0545,2019-12-02,20:14:42,+0545,74679662,nepalitimes,Nepali Times,,"Thousands of buffaloes, goats &amp; fowls have already been brought to Bariyapur village in Bara for Gadimai mela starting Tuesday. Animal rights activists are doing all they can to feed &amp; care for the animals before they are sacrificed. @SnehaCare @HSIGlobal  https://t.co/bLpoZGdumN",en,"[{'screen_name': 'snehacare', 'name': ""sneha's care"", 'id': '3261919050'}, {'screen_name': 'hsiglobal', 'name': 'humane society international', 'id': '43928023'}]",['https://www.nepalitimes.com/latest/night-before-the-slaughter/'],[],5,7,23,[],[],https://twitter.com/NepaliTimes/status/1201508744795787264,False,,0,,,,,,,,[],,,,
1201459746424807425,1201459746424807425,2019-12-02 17:00:00 +0545,2019-12-02,17:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Sustaining rhino numbers in Nepal will be a challenge in the face of infrastructure development, pollution, disease &amp; climate change. But rhino census together with the ongoing carrying-capacity study will help formulate strategies for future conservation.  https://t.co/8nqGbmGjVD",en,[],['https://www.nepalitimes.com/here-now/how-many-rhinos-is-enough-rhinos/'],[],0,2,21,[],[],https://twitter.com/NepaliTimes/status/1201459746424807425,False,,0,,,,,,,,[],,,,
1201435458644791297,1201435458644791297,2019-12-02 15:23:29 +0545,2019-12-02,15:23:29,+0545,74679662,nepalitimes,Nepali Times,,International boundary expert has a few ideas on how to resolve lingering India-Nepal border disputes once and for all. Read to find out. #kalapani #Nepal #India   https://t.co/bYUCLHZPag,en,[],['https://www.nepalitimes.com/latest/there-is-precedent-to-settling-kalapani/'],[],1,3,12,"['kalapani', 'nepal', 'india']",[],https://twitter.com/NepaliTimes/status/1201435458644791297,False,,0,,,,,,,,[],,,,
1201424175539220480,1201424175539220480,2019-12-02 14:38:39 +0545,2019-12-02,14:38:39,+0545,74679662,nepalitimes,Nepali Times,,"Nepal's tally of gold medals has reached 5 in the ongoing #SouthAsianGames: Sina Maden Limbu and Kamal Shrestha each won a gold in Taekwondo, Mande Kaji Shrestha and a team of Nirmala Tamang, Saru Karki, and Ranjita Malla were victorious in Karate. Sony Gurung aced in Triathlon.  https://t.co/QtlTTqLfUY",en,[],[],"['https://pbs.twimg.com/media/EKxQ4uMUwAATOlO.jpg', 'https://pbs.twimg.com/media/EKxQ4uQUcAEwFVw.jpg', 'https://pbs.twimg.com/media/EKxQ4uSUcAAe5Ic.jpg']",2,7,47,['southasiangames'],[],https://twitter.com/NepaliTimes/status/1201424175539220480,False,,1,https://pbs.twimg.com/media/EKxQ4uMUwAATOlO.jpg,,,,,,,[],,,,
1201406898089578497,1201406898089578497,2019-12-02 13:30:00 +0545,2019-12-02,13:30:00,+0545,74679662,nepalitimes,Nepali Times,,"Read all about @lisachoegyal's experience at Himalayan Writers Workshop, a ten-day course of writing, meditation, introspection and literary self-indulgence as she tries to find that elusive space to write her own memoirs.  https://t.co/j8gEKrMKEX",en,"[{'screen_name': 'lisachoegyal', 'name': 'lisa choegyal', 'id': '27491463'}]",['https://www.nepalitimes.com/opinion/writing-about-writing/'],[],0,3,7,[],[],https://twitter.com/NepaliTimes/status/1201406898089578497,False,,0,,,,,,,,[],,,,
1201385684289765377,1201385684289765377,2019-12-02 12:05:42 +0545,2019-12-02,12:05:42,+0545,74679662,nepalitimes,Nepali Times,,"In a country that has witnessed 10 periodic plans and almost 7 decades of foreign aid, thousands of NGOs with glossy impact reports and PowerPoint presentations with bullet points, why are Nepalis still poor and dying of cold?, asks Anil Chitrakar. #Nepal  https://t.co/b1JEfdZQT7",en,[],['https://www.nepalitimes.com/opinion/12-full-opinion/is-the-nepal-tarai-prepared-for-winter/'],[],0,5,9,['nepal'],[],https://twitter.com/NepaliTimes/status/1201385684289765377,False,,0,,,,,,,,[],,,,
1201358360664166400,1201358360664166400,2019-12-02 10:17:07 +0545,2019-12-02,10:17:07,+0545,74679662,nepalitimes,Nepali Times,,"The 13th South Asian Games kicked off with official inauguration ceremony on Sunday night. Nepal is hosting over 2,700 athletes participating in 26 disciplines in the regional sporting event until the 10th December. #SAG2019 #sports #Kathmandu Photos @BikramRai0 &amp; @DeupalaMonika  https://t.co/i8oMWmCspz",en,"[{'screen_name': 'bikramrai0', 'name': 'bikram rai', 'id': '823342531'}, {'screen_name': 'deupalamonika', 'name': 'monika deupala', 'id': '1093180516063432704'}]",[],"['https://pbs.twimg.com/media/EKwVC28UYAEYFxa.jpg', 'https://pbs.twimg.com/media/EKwVC29UEAAPXgJ.jpg', 'https://pbs.twimg.com/media/EKwVC29U0AES6TW.jpg', 'https://pbs.twimg.com/media/EKwVC2-U4AAr8tL.jpg']",0,4,28,"['sag2019', 'sports', 'kathmandu']",[],https://twitter.com/NepaliTimes/status/1201358360664166400,False,,1,https://pbs.twimg.com/media/EKwVC28UYAEYFxa.jpg,,,,,,,[],,,,
1201112457982300160,1201112457982300160,2019-12-01 18:00:00 +0545,2019-12-01,18:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Given the lack of action - or in some cases oversight - by elected governments, it appears that local people have stepped in to fill the gap. @martydlogan on how local activists goad local governments to deliver services. #Nepal  https://t.co/7Ery1svC8Q",en,"[{'screen_name': 'martydlogan', 'name': 'marty logan', 'id': '49578958'}]",['https://www.nepalitimes.com/opinion/think-locally-act-locally/'],[],1,3,5,['nepal'],[],https://twitter.com/NepaliTimes/status/1201112457982300160,False,,0,,,,,,,,[],,,,
1201082258892804096,1201082258892804096,2019-12-01 16:00:00 +0545,2019-12-01,16:00:00,+0545,74679662,nepalitimes,Nepali Times,,"#Nepal has risen in this year’s overall prosperity rankings with big improvements in safety, security, personal freedom &amp; social capital. Read all about the 2019 Prosperity Index here. @LegatumInst  https://t.co/uIMRBhiQdC",en,"[{'screen_name': 'legatuminst', 'name': 'legatum institute', 'id': '19011697'}]",['https://www.nepalitimes.com/latest/nepal-rises-in-prosperity-index/'],[],3,6,11,['nepal'],[],https://twitter.com/NepaliTimes/status/1201082258892804096,False,,0,,,,,,,,[],,,,
1201057004761960448,1201057004761960448,2019-12-01 14:19:39 +0545,2019-12-01,14:19:39,+0545,74679662,nepalitimes,Nepali Times,,#POLL Will Nepal shine at the South Asian Games being hosted in Kathmandu? Comment for can't say.,en,[],[],[],1,1,2,['poll'],[],https://twitter.com/NepaliTimes/status/1201057004761960448,False,,0,,,,,,,,[],,,,
1201032979679547392,1201032979679547392,2019-12-01 12:44:11 +0545,2019-12-01,12:44:11,+0545,74679662,nepalitimes,Nepali Times,,"An exhibition of contemporary art on Padmasambhava artworks explores spiritual questions like the value of life, afterlife and a world beyond human experiences. Exhibition ends today. @sewa_ditee  https://t.co/9okfnmoOGM",en,"[{'screen_name': 'sewa_ditee', 'name': 'sewa bhattarai', 'id': '287268549'}]",['https://www.nepalitimes.com/review/guru-rimpoche-in-a-new-light/'],[],0,3,4,[],[],https://twitter.com/NepaliTimes/status/1201032979679547392,False,,0,,,,,,,,[],,,,
1201006761471332353,1201006761471332353,2019-12-01 11:00:00 +0545,2019-12-01,11:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Gokarna Bista's sacking is discouraging for any Nepali who wants to innovate, break the status quo &amp; who does not want to be complacent. Bista’s unceremonious ouster sends the message to others in government is to lie low and play it safe. #Nepal #Politics  https://t.co/I3cRxl73sW",en,[],['https://www.nepalitimes.com/editorial/blood-sweat-and-tears/'],[],1,9,27,"['nepal', 'politics']",[],https://twitter.com/NepaliTimes/status/1201006761471332353,False,,0,,,,,,,,[],,,,
1200976562348158976,1200976562348158976,2019-12-01 09:00:00 +0545,2019-12-01,09:00:00,+0545,74679662,nepalitimes,Nepali Times,,"Takashi Miyahara, a Japanese who spent most of his life in Nepal, was cremated below Everest on Wednesday. He trekked across most of Nepal’s 77 districts, and got to know it better than most Nepalis. A moving tribute by @kundadixit. #Nepal #Japan #obituary  https://t.co/JLFweaLWA0",en,"[{'screen_name': 'kundadixit', 'name': 'kunda dixit', 'id': '258388627'}]",['https://www.nepalitimes.com/latest/miyahara-san-a-life-devoted-to-nepal/'],[],0,11,38,"['nepal', 'japan', 'obituary']",[],https://twitter.com/NepaliTimes/status/1200976562348158976,False,,0,,,,,,,,[],,,,
1200719871060955136,1200719871060955136,2019-11-30 16:00:00 +0545,2019-11-30,16:00:00,+0545,74679662,nepalitimes,Nepali Times,,By-elections for positions in the State Assembly of Province 2 were held in #Bhaktapur today. Photos by @DeupalaMonika #Nepal #elections  https://t.co/djGgY8KXXA,en,"[{'screen_name': 'deupalamonika', 'name': 'monika deupala', 'id': '1093180516063432704'}]",[],"['https://pbs.twimg.com/media/EKm8KwnU8AAVbcJ.jpg', 'https://pbs.twimg.com/media/EKm8KwmUEAUiQ0H.jpg', 'https://pbs.twimg.com/media/EKm8KwoU0AA5kXU.jpg', 'https://pbs.twimg.com/media/EKnK9NQU4AE9Nc_.jpg']",0,2,11,"['bhaktapur', 'nepal', 'elections']",[],https://twitter.com/NepaliTimes/status/1200719871060955136,False,,1,https://pbs.twimg.com/media/EKm8KwnU8AAVbcJ.jpg,,,,,,,[],,,,
1200715383721693184,1200715383721693184,2019-11-30 15:42:10 +0545,2019-11-30,15:42:10,+0545,74679662,nepalitimes,Nepali Times,,"Now that Nepal is listed as Number 1 Destination Worldwide, the Ministry of Vermiculture, Tourism and Gymnastics can prepare for #VNY2020. It should make international flights circle for 2 hrs before landing so passengers get free mountain flights #Satire   https://t.co/VllPtxk91Z",en,[],['https://www.nepalitimes.com/opinion/new-improved-tia/'],[],0,3,7,"['vny2020', 'satire']",[],https://twitter.com/NepaliTimes/status/1200715383721693184,False,,0,,,,,,,,[],,,,
1200687325757366272,1200687325757366272,2019-11-30 13:50:40 +0545,2019-11-30,13:50:40,+0545,74679662,nepalitimes,Nepali Times,,"Manose Newa told this newspaper 5 years ago that he heard the haunting, resonant sound of bansuri at age 8 and is searching for it ever since. After a Grammy nomination, we asked him if he had found it. Read @sanghamiitra_ 's report to know what he said.  https://t.co/aQLFigdsLz",en,"[{'screen_name': 'sanghamiitra_', 'name': 'sanghamitra subba', 'id': '1143843988308238336'}]",['https://www.nepalitimes.com/here-now/the-new-age-of-grammy-nominee-manose/'],[],0,5,22,[],[],https://twitter.com/NepaliTimes/status/1200687325757366272,False,,0,,,,,,,,[],,,,
